%energy,cross section
14993.76388,7.44701
14993.89492,7.52574
14994.026,7.63947
14994.15699,7.7926
14994.28809,7.99013
14994.4191,8.23649
14994.55016,8.5367
14994.68112,8.89504
14994.77927,9.2045
14994.87731,9.55058
14994.97541,9.93537
14995.07341,10.35968
14995.22059,11.07449
14995.36762,11.88417
14995.46559,12.4776
14995.60831,13.41943
14995.75093,14.45115
14995.89359,15.57095
14996.03616,16.7729
14996.20734,18.31613
14996.43554,20.5177
14996.74927,23.73133
14997.26287,29.07389
14997.5195,31.57199
14997.75921,33.6834
14997.98178,35.38594
14998.1886,36.70126
14998.30981,37.3399
14998.46674,38.01281
14998.63782,38.54224
14998.80906,38.85633
14998.9802,38.95703
14999.16922,38.8297
14999.3938,38.37546
14999.62636,37.59673
14999.85881,36.55484
15000.10138,35.24703
15000.48654,32.86431
15001.30026,27.51989
15001.63689,25.47193
15001.87253,24.14841
15002.07216,23.10668
15002.33839,21.83537
15002.56468,20.86063
15002.79087,19.98061
15003.05717,19.059
15003.32336,18.25238
15003.56117,17.62008
15003.89662,16.85415
15004.18955,16.29049
15004.5804,15.66596
15005.00323,15.12236
15005.47776,14.6356
15006.04213,14.17689
15006.62106,13.79828
15007.4027,13.38448
15008.22769,13.03144
15009.35664,12.6442
15010.80963,12.24761
15012.58665,11.84665
15017.02751,11.00082
15021.60928,10.14706
15022.71759,9.98203
15023.25973,9.95182
15023.70564,9.99145
15024.04924,10.08574
15024.3124,10.2077
15024.60149,10.40075
15024.8455,10.61671
15025.05779,10.84563
15025.31975,11.17964
15025.66649,11.69989
15026.19043,12.59812
15026.72065,13.51344
15027.086,14.05568
15027.39874,14.41448
15027.63303,14.60275
15027.87966,14.71787
15028.03682,14.74516
15028.26339,14.72176
15028.48887,14.6281
15028.69895,14.48305
15029.01124,14.17955
15029.43044,13.65039
15030.43445,12.19372
15030.92593,11.54676
15031.39795,11.0183
15031.83082,10.61687
15032.26376,10.28591
15032.6747,10.02437
15033.20802,9.7406
15034.00792,9.38625
15036.31883,8.47634
15037.20765,8.09524
15038.09645,7.67066
15038.68902,7.35495
15039.2815,7.0069
15039.99264,6.54088
15041.17757,5.68424
15041.5569,5.43461
15041.84139,5.28547
15042.03101,5.21627
15042.22065,5.18116
15042.29178,5.17885
15042.4577,5.20126
15042.59985,5.25665
15042.69457,5.31521
15042.81317,5.41634
15042.93167,5.552
15043.05022,5.72656
15043.16867,5.94422
15043.25768,6.139
15043.34653,6.36239
15043.43543,6.61683
15043.52425,6.904
15043.61314,7.22641
15043.72571,7.68805
15043.80864,8.06845
15043.89163,8.485
15043.97452,8.93834
15044.05753,9.4311
15044.14044,9.96318
15044.2234,10.53665
15044.30626,11.15139
15044.40114,11.90787
15044.49593,12.72043
15044.59076,13.59087
15044.68549,14.51796
15044.80999,15.82341
15044.93439,17.2249
15045.06773,18.83133
15045.23533,20.99444
15045.42268,23.58346
15045.64785,26.89217
15046.00335,32.39382
15046.39198,38.44567
15046.61951,41.81448
15046.84705,44.92759
15047.02966,47.17512
15047.22165,49.24395
15047.42075,51.02451
15047.58863,52.20937
15047.72629,52.95282
15047.8959,53.57829
15048.08441,53.89496
15048.17862,53.90575
15048.36704,53.64214
15048.55555,53.018
15048.74396,52.06564
15048.93247,50.82278
15049.19635,48.67995
15049.42245,46.55829
15049.72392,43.46872
15050.3506,36.81042
15050.62858,34.01379
15050.91135,31.37739
15051.19397,28.99422
15051.45205,27.05348
15051.70998,25.33816
15051.96794,23.83625
15052.22584,22.53103
15052.4838,21.40059
15052.67558,20.66033
15052.88722,19.93021
15053.20459,18.98085
15053.522,18.17415
15053.83934,17.47949
15054.26246,16.68434
15054.66535,16.02891
15055.2696,15.17372
15055.8737,14.43247
15056.36888,13.91175
15056.69892,13.62494
15057.02894,13.40758
15057.34878,13.28751
15057.50359,13.26984
15057.73588,13.30275
15057.96809,13.41756
15058.20034,13.62567
15058.43244,13.93654
15058.6062,14.24089
15058.77986,14.60814
15058.95356,15.03859
15059.12717,15.53016
15059.38403,16.36187
15059.64078,17.29975
15060.09394,19.12183
15060.59232,21.14231
15060.908,22.28394
15061.17738,23.09937
15061.40054,23.63251
15061.63809,24.03766
15061.83753,24.23975
15062.07509,24.31297
15062.31256,24.20923
15062.55757,23.93095
15062.85739,23.38674
15063.07554,22.87755
15063.50978,21.67632
15064.30749,19.29546
15064.60443,18.48042
15064.90127,17.74218
15065.19816,17.08977
15065.49495,16.52467
15065.85125,15.95424
15066.20745,15.48737
15066.56369,15.10583
15066.91984,14.79195
15067.51366,14.37749
15068.10738,14.05371
15068.99803,13.66682
15069.8886,13.34818
15071.66967,12.81778
15076.96686,11.4747
15078.77682,10.94701
15079.92921,10.54167
15080.85217,10.15826
15082.34816,9.46298
15082.78267,9.31408
15083.08679,9.26678
15083.12669,9.26566
15083.34748,9.28684
15083.52124,9.34236
15083.71491,9.45415
15083.91328,9.63413
15084.10047,9.87556
15084.26679,10.15688
15084.41918,10.476
15084.58565,10.89768
15084.73199,11.33567
15084.86833,11.80329
15085.00452,12.32953
15085.16696,13.0357
15085.32929,13.82658
15085.49168,14.70059
15085.65396,15.65231
15085.84784,16.88186
15086.12894,18.80998
15086.8811,24.26712
15087.16032,26.13721
15087.39102,27.50918
15087.59065,28.5298
15087.79417,29.38281
15088.00192,30.03694
15088.1888,30.42694
15088.36463,30.61852
15088.45585,30.65124
15088.65641,30.56731
15088.85697,30.28007
15089.03926,29.85826
15089.22155,29.30151
15089.49491,28.25829
15089.76836,27.03053
15090.69801,22.43148
15090.99891,21.05659
15091.29967,19.817
15091.59763,18.73926
15091.88985,17.83041
15092.18215,17.06078
15092.47438,16.41718
15092.76664,15.8825
15093.05875,15.43945
15093.37504,15.04338
15093.69118,14.71624
15094.11273,14.36056
15094.74494,13.94589
15095.5445,13.54676
15096.34391,13.2302
15097.35071,12.90376
15098.77212,12.53577
15100.33891,12.23187
15103.12872,11.80877
15104.49107,11.50935
15107.56567,10.72817
15109.82533,10.16391
15111.19455,9.76091
15112.17552,9.42283
15112.99261,9.0977
15113.69625,8.77503
15114.52177,8.3378
15115.48204,7.80146
15115.79101,7.66158
15116.09315,7.57035
15116.29452,7.54815
15116.45322,7.56012
15116.61182,7.60428
15116.77047,7.68704
15116.92902,7.81527
15117.06003,7.96086
15117.19089,8.14681
15117.32178,8.37789
15117.4526,8.6585
15117.5835,8.99356
15117.71436,9.38731
15117.84527,9.84435
15117.97604,10.36784
15118.10699,10.9627
15118.2378,11.63039
15118.32495,12.11718
15118.46462,12.96852
15118.60418,13.9076
15118.7438,14.93496
15118.88331,16.04753
15119.05788,17.55507
15119.23234,19.17983
15119.40911,20.93109
15119.66866,23.65127
15120.33907,30.92385
15120.59173,33.48639
15120.81294,35.52618
15121.03425,37.31154
15121.24257,38.71078
15121.40769,39.6019
15121.57512,40.29415
15121.75953,40.80077
15121.94384,41.03567
15122.00538,41.05412
15122.18969,40.93435
15122.37415,40.56306
15122.52704,40.07856
15122.70992,39.30954
15122.94348,38.06947
15123.22772,36.25691
15123.52351,34.13917
15124.13818,29.52743
15124.44548,27.34236
15124.71967,25.54704
15124.96076,24.11383
15125.20183,22.82611
15125.44287,21.68361
15125.69303,20.64365
15125.95229,19.70817
15126.22726,18.85369
15126.54797,18.00465
15126.90087,17.21309
15127.31824,16.41783
15127.7757,15.67548
15128.17859,15.12082
15128.55622,14.69797
15128.86413,14.4423
15129.13725,14.30023
15129.41022,14.25432
15129.64924,14.30508
15129.88816,14.44991
15130.12713,14.69502
15130.366,15.04272
15130.60505,15.49139
15130.844,16.03318
15131.16666,16.88898
15131.72343,18.56147
15132.17743,19.90594
15132.50912,20.75185
15132.79005,21.31954
15133.01945,21.65803
15133.22169,21.85351
15133.50128,21.95882
15133.78091,21.87623
15134.04609,21.63835
15134.36879,21.17188
15134.71523,20.50944
15135.38433,19.00269
15135.93403,17.78533
15136.29245,17.08216
15136.65094,16.47364
15137.00938,15.96324
15137.36786,15.5442
15137.72619,15.20449
15138.15636,14.88101
15138.80362,14.51861
15139.65694,14.17646
15141.01322,13.77338
15142.45287,13.43333
15144.01268,13.14331
15146.13137,12.83913
15148.93914,12.52659
15150.7061,12.39887
15153.7519,12.30335
15154.47176,12.29983
15154.97327,12.30031
15156.29541,12.26357
15157.67597,12.10849
15158.48557,12.03642
15158.57368,12.03502
15159.06362,12.06706
15159.51522,12.17601
15159.85576,12.32267
15160.19987,12.53481
15160.54406,12.81304
15160.95702,13.22616
15161.98946,14.43237
15162.40231,14.84663
15162.70411,15.07169
15163.03564,15.21798
15163.27233,15.24922
15163.59723,15.18926
15163.91845,15.01943
15164.21493,14.78047
15164.61645,14.37121
15165.24737,13.68476
15165.52275,13.43118
15165.79802,13.23782
15166.09151,13.11894
15166.2871,13.09837
15166.48266,13.12912
15166.69078,13.22066
15166.91145,13.3847
15167.1321,13.61591
15167.35272,13.90973
15167.59653,14.29828
15168.04548,15.14024
15168.67655,16.38962
15168.94357,16.85364
15169.25899,17.29216
15169.50178,17.52364
15169.7619,17.65154
15169.88085,17.66578
15170.12435,17.60636
15170.35622,17.44123
15170.57584,17.19351
15170.78822,16.87879
15171.03091,16.44367
15171.39497,15.68309
15172.14744,13.98678
15172.5358,13.1916
15172.77853,12.75573
15173.02123,12.37631
15173.26391,12.05765
15173.52375,11.78588
15173.80076,11.57537
15174.07775,11.44507
15174.35471,11.39256
15174.42396,11.39126
15174.61809,11.41226
15174.86791,11.49132
15175.1177,11.62657
15175.36746,11.81469
15175.7047,12.14427
15176.1294,12.65824
15177.04111,13.88673
15177.40959,14.30296
15177.71051,14.55499
15177.98039,14.69399
15178.23809,14.73943
15178.53173,14.68189
15178.80503,14.52559
15179.12358,14.23007
15179.36855,13.93331
15179.687,13.48095
15180.72818,11.84638
15181.13756,11.27984
15181.5468,10.80446
15181.93152,10.44547
15182.26705,10.19685
15182.71443,9.94331
15183.16186,9.75685
15183.60919,9.61484
15184.88506,9.31064
15186.1869,8.99845
15187.28765,8.67311
15188.99768,8.06466
15189.43543,7.94149
15189.75816,7.89299
15189.91945,7.88979
15190.14145,7.91621
15190.39016,7.99937
15190.59478,8.12053
15190.80049,8.29992
15190.97589,8.50521
15191.16886,8.79338
15191.34376,9.11597
15191.53422,9.53815
15191.67994,9.91306
15191.86691,10.46103
15192.05588,11.09047
15192.21397,11.673
15192.40471,12.43827
15192.65903,13.54906
15193.0578,15.42714
15193.49772,17.51954
15193.79495,18.82239
15194.03666,19.75219
15194.25664,20.46277
15194.42704,20.90876
15194.59208,21.24505
15194.75701,21.48184
15194.93166,21.62126
15195.07194,21.65004
15195.2576,21.57647
15195.47752,21.33285
15195.71297,20.90141
15195.94699,20.32286
15196.18111,19.62464
15196.54588,18.37461
15197.20896,15.9358
15197.56537,14.69561
15197.84307,13.81089
15198.10409,13.05708
15198.34353,12.43499
15198.56834,11.91027
15198.81494,11.39688
15199.08219,10.90677
15199.41369,10.38056
15199.7785,9.88464
15200.12759,9.47016
15200.61275,8.95781
15201.5029,8.10814
15202.35524,7.34096
15202.68238,7.07393
15202.97171,6.86987
15203.22331,6.73282
15203.45106,6.65662
15203.60767,6.63946
15203.78395,6.66353
15203.9433,6.73308
15204.09152,6.84611
15204.20278,6.9661
15204.3139,7.11961
15204.43248,7.32437
15204.56587,7.61032
15204.69932,7.96119
15204.78826,8.23396
15204.87721,8.53996
15204.96613,8.88076
15205.05503,9.25795
15205.14397,9.67339
15205.23297,10.12854
15205.36638,10.88764
15205.49983,11.7422
15205.63321,12.69407
15205.76667,13.74571
15205.90008,14.89635
15206.03355,16.14538
15206.16687,17.48775
15206.29044,18.81231
15206.48804,21.07775
15206.69655,23.63667
15207.00299,27.61921
15207.52673,34.56225
15207.78767,37.81568
15208.02481,40.50307
15208.23821,42.62355
15208.45173,44.40293
15208.63168,45.60303
15208.81549,46.52446
15208.97361,47.06174
15209.13174,47.36022
15209.25038,47.42875
15209.448,47.25581
15209.60612,46.87175
15209.76623,46.27714
15210.00927,45.02265
15210.21397,43.68805
15210.41852,42.15473
15210.75257,39.35779
15211.44441,33.22571
15211.74086,30.74741
15212.03738,28.46999
15212.30421,26.62543
15212.55628,25.07209
15212.80819,23.70205
15213.0524,22.53957
15213.31901,21.44158
15213.59713,20.46554
15213.8538,19.69775
15214.12249,19.01009
15214.36426,18.4769
15214.66873,17.90064
15214.97317,17.41081
15215.42972,16.80151
15215.83917,16.3529
15216.45326,15.8105
15217.0672,15.3962
15217.63142,15.12121
15218.19549,14.95249
15218.69268,14.89554
15218.81377,14.89436
15219.29818,14.9333
15220.68778,15.19018
15220.93639,15.20334
15221.43453,15.15056
15221.90268,14.98884
15222.37052,14.72197
15222.90593,14.32063
15223.92096,13.48352
15224.57961,13.02198
15225.20397,12.68749
15225.81765,12.44489
15226.60613,12.21314
15228.00626,11.89766
15228.8634,11.77088
15229.29199,11.75151
15229.72066,11.77934
15230.10886,11.85687
15230.47689,11.98376
15230.84477,12.16512
15231.38555,12.52156
15232.57524,13.44453
15233.02945,13.7087
15233.41351,13.83796
15233.69966,13.8663
15234.08022,13.80856
15234.45915,13.64723
15234.80687,13.42068
15235.29376,13.01157
15236.53167,11.82924
15237.00453,11.42691
15237.56009,11.02051
15238.11555,10.68002
15238.87908,10.28715
15239.93822,9.82315
15240.50958,9.62477
15240.95553,9.53113
15241.17202,9.51742
15241.48625,9.54894
15241.72191,9.62216
15242.00198,9.7759
15242.20349,9.93726
15242.40504,10.14484
15242.6065,10.40042
15242.83183,10.74369
15243.05706,11.14517
15243.36529,11.77871
15243.77759,12.73628
15244.37643,14.17341
15244.68511,14.83519
15244.96788,15.33952
15245.2181,15.67826
15245.44554,15.88393
15245.69254,15.98779
15245.77388,15.99404
15245.95266,15.95923
15246.19948,15.80487
15246.44275,15.54094
15246.72449,15.11532
15247.0597,14.47797
15247.37455,13.79358
15248.18706,11.94264
15248.49178,11.31069
15248.79635,10.75468
15248.99954,10.4374
15249.20263,10.17139
15249.40577,9.96388
15249.60881,9.82312
15249.80634,9.75859
15249.88048,9.75463
15250.0532,9.79211
15250.20124,9.88019
15250.34934,10.02438
15250.50609,10.24263
15250.66724,10.5422
15250.82823,10.92217
15250.94859,11.26126
15251.06884,11.64853
15251.21914,12.20196
15251.36775,12.82558
15251.5416,13.65076
15251.72818,14.64732
15251.93021,15.84707
15252.09376,16.90006
15252.36818,18.79878
15253.12802,24.35886
15253.39615,26.17066
15253.64298,27.64877
15253.86673,28.78006
15254.03775,29.48731
15254.20028,30.02046
15254.36915,30.42299
15254.53801,30.66695
15254.70688,30.75197
15254.88824,30.67027
15255.11486,30.33015
15255.28102,29.92688
15255.49213,29.24989
15255.70313,28.41834
15256.01989,26.95398
15256.49881,24.47915
15256.97115,22.03196
15257.26787,20.60379
15257.57188,19.27484
15257.85929,18.16042
15258.13198,17.23375
15258.37472,16.51185
15258.62199,15.86868
15258.8692,15.30926
15259.16892,14.72799
15259.4686,14.23543
15259.8677,13.68683
15260.33705,13.15408
15260.9971,12.52723
15262.89833,10.90591
15264.0903,9.80838
15264.87135,9.08268
15265.2508,8.7726
15265.50561,8.6034
15265.7604,8.48452
15265.9515,8.4411
15266.01516,8.4374
15266.21465,8.46744
15266.35887,8.53472
15266.50307,8.64699
15266.64724,8.81058
15266.79142,9.03217
15266.93562,9.31853
15267.07979,9.67633
15267.18794,9.9956
15267.29594,10.36088
15267.41792,10.83235
15267.53975,11.36867
15267.66161,11.97329
15267.7834,12.64778
15267.90527,13.39448
15268.01898,14.15664
15268.16521,15.22943
15268.31142,16.40444
15268.4576,17.67765
15268.61192,19.12171
15268.77439,20.74196
15269.04238,23.59753
15269.81083,32.23775
15270.08377,35.08673
15270.3112,37.21796
15270.52562,38.95997
15270.73566,40.36804
15270.88318,41.16171
15271.08267,41.9622
15271.28055,42.4373
15271.47844,42.5946
15271.69821,42.40926
15271.9182,41.87075
15272.10512,41.1644
15272.33234,40.04216
15272.58155,38.54444
15272.85273,36.68956
15273.7002,30.43222
15273.95126,28.68908
15274.20229,27.07012
15274.4533,25.59568
15274.66082,24.49253
15274.9068,23.32149
15275.15285,22.29305
15275.39883,21.39796
15275.64485,20.62305
15275.89071,19.95479
15276.16611,19.31481
15276.44136,18.77162
15276.80839,18.16842
15277.17539,17.67327
15277.61909,17.18209
15278.1395,16.71449
15278.65988,16.33068
15279.44034,15.86539
15280.43396,15.40546
15281.6978,14.95494
15283.74851,14.37175
15285.82916,13.87859
15288.03766,13.45648
15290.66679,13.05591
15296.15247,12.35151
15297.09291,12.27128
15297.56306,12.25678
15298.39096,12.3011
15299.04981,12.4121
15300.45769,12.74549
15301.02078,12.79981
15301.51941,12.75356
15301.97812,12.619
15302.4737,12.37895
15303.09429,11.97373
15304.26899,11.11946
15304.7703,10.8252
15305.05675,10.70521
15305.34324,10.63616
15305.48648,10.62558
15305.76579,10.66129
15305.96995,10.74295
15306.17397,10.87956
15306.37817,11.07854
15306.58222,11.34626
15306.7899,11.69532
15307.00471,12.14216
15307.21958,12.67863
15307.43084,13.29225
15307.64035,13.98068
15307.84972,14.73969
15308.16561,15.99121
15308.87243,18.95413
15309.20361,20.22824
15309.47054,21.11386
15309.69854,21.73643
15309.92433,22.2107
15310.15634,22.5372
15310.39177,22.69583
15310.48792,22.71082
15310.71563,22.63532
15310.9406,22.41751
15311.22178,21.97116
15311.46079,21.46829
15311.6997,20.88203
15312.74014,18.02499
15313.05652,17.23762
15313.3196,16.65191
15313.63489,16.04207
15313.95016,15.53399
15314.2654,15.12212
15314.60752,14.77199
15314.97654,14.4892
15315.33674,14.28812
15315.86376,14.0877
15317.23091,13.77232
15318.39411,13.46076
15320.01069,12.95677
15320.90687,12.73999
15322.11927,12.54146
15323.79587,12.36458
15326.92986,12.13727
15328.82163,12.07117
15331.1185,12.02538
15332.63263,11.90368
15334.50231,11.72081
15337.15468,11.55559
15362.47913,10.37105
15369.17706,9.92364
15375.689,9.40997
15376.65643,9.38448
15377.42311,9.41962
15378.19598,9.51923
15379.27774,9.74897
15380.27861,9.96551
15380.84421,10.03256
15381.10654,10.03954
15381.61513,9.99867
15382.12024,9.88055
15382.65066,9.67706
15383.30862,9.34
15384.65138,8.5832
15385.2422,8.29809
15385.90515,8.03036
15386.64024,7.78242
15388.4412,7.22698
15389.37718,6.89364
15390.15325,6.57402
15391.50406,5.96184
15391.94874,5.79305
15392.24519,5.7147
15392.46759,5.68382
15392.54168,5.68022
15392.76404,5.69349
15392.98633,5.74912
15393.13458,5.81385
15393.28272,5.90345
15393.48296,6.06818
15393.61638,6.20802
15393.74977,6.37336
15393.88317,6.56519
15394.01659,6.78417
15394.21664,7.16373
15394.42415,7.62117
15394.64642,8.1785
15394.86877,8.79688
15395.16223,9.68351
15395.76107,11.574
15396.06346,12.46367
15396.32312,13.13939
15396.55551,13.6534
15396.79151,14.07713
15397.02035,14.39328
15397.3073,14.67494
15397.92173,15.08479
15398.16063,15.30772
15398.37256,15.60893
15398.5363,15.93778
15398.70955,16.40145
15398.82509,16.78767
15398.94054,17.24208
15399.09661,17.97453
15399.25253,18.85144
15399.35643,19.52014
15399.50086,20.56468
15399.64518,21.74287
15399.82024,23.34906
15400.01249,25.32498
15400.20199,27.46787
15400.44689,30.47199
15400.82579,35.43896
15401.25081,41.00884
15401.47259,43.70654
15401.71289,46.33165
15401.92319,48.29639
15402.13294,49.88726
15402.30438,50.88384
15402.44939,51.50064
15402.60719,51.92974
15402.77778,52.1082
15402.94836,51.99497
15403.11894,51.6016
15403.28951,50.94565
15403.46009,50.04984
15403.66477,48.69641
15403.90356,46.79969
15404.18499,44.23986
15405.01228,35.9632
15405.35343,32.71285
15405.57294,30.77122
15405.79235,28.97102
15406.0118,27.32113
15406.23116,25.82571
15406.47276,24.35325
15406.71426,23.05492
15406.9558,21.91607
15407.19725,20.92111
15407.45903,19.98436
15407.72066,19.17468
15408.02923,18.35479
15408.36473,17.59675
15408.76652,16.82908
15409.23758,16.07095
15409.79256,15.31392
15410.43388,14.5639
15411.11173,13.87484
15411.89123,13.1838
15412.8738,12.42211
15415.04701,10.80623
15415.41435,10.59397
15415.66175,10.50356
15415.87904,10.47693
15416.05297,10.5021
15416.2268,10.57803
15416.40075,10.71408
15416.57459,10.91953
15416.74849,11.20387
15416.87891,11.4742
15417.02525,11.8405
15417.17963,12.30357
15417.33386,12.84866
15417.48827,13.47975
15417.64254,14.19673
15417.80338,15.03583
15417.97723,16.04475
15418.15115,17.1537
15418.31342,18.26953
15418.52206,19.80163
15418.85817,22.42966
15419.39376,26.6806
15419.66496,28.67165
15419.89683,30.196
15420.12987,31.50971
15420.28867,32.25824
15420.46255,32.92779
15420.64803,33.45932
15420.8335,33.79682
15421.04796,33.94524
15421.26418,33.84074
15421.45314,33.55369
15421.66355,33.0395
15421.8954,32.26645
15422.17359,31.1079
15422.45181,29.76516
15423.05798,26.53022
15423.5488,23.91902
15423.87036,22.32685
15424.1384,21.10488
15424.45644,19.80043
15424.66713,19.03113
15424.87655,18.34593
15425.08594,17.74326
15425.29531,17.22607
15425.50043,16.80495
15425.7013,16.47705
15425.90214,16.23483
15426.10296,16.07983
15426.33598,16.01017
15426.36246,16.00974
15426.52149,16.03896
15426.73354,16.16127
15426.94557,16.37473
15427.16318,16.68144
15427.38636,17.07754
15427.68204,17.70469
15428.64816,20.03676
15428.99228,20.73544
15429.26716,21.16364
15429.52427,21.43533
15429.79221,21.57295
15429.88142,21.58498
15430.12694,21.53237
15430.37309,21.35989
15430.6727,21.00741
15431.01307,20.45607
15431.38121,19.74008
15432.27395,17.88471
15432.67577,17.13585
15433.07745,16.48793
15433.34518,16.11564
15433.79164,15.59508
15434.23799,15.18317
15434.6844,14.85655
15435.1307,14.59334
15435.75568,14.29794
15436.38056,14.05815
15437.63032,13.67354
15438.81329,13.3815
15439.99615,13.15292
15441.23084,12.99553
15443.35066,12.78488
15444.43397,12.65989
15444.75337,12.6453
15445.3591,12.67619
15445.82845,12.76186
15446.69599,13.02965
15447.53224,13.28602
15448.07548,13.36723
15448.27822,13.37251
15448.84349,13.31308
15449.3412,13.18305
15451.26118,12.46719
15451.98648,12.25324
15453.19037,11.99837
15455.20669,11.70965
15459.31842,11.2417
15462.00326,10.96878
15464.45893,10.83312
15465.29947,10.71332
15466.08823,10.52329
15467.35205,10.15525
15467.93301,10.04137
15468.37769,10.01651
15468.7112,10.04538
15469.00762,10.1099
15469.37817,10.24372
15469.78571,10.45422
15470.50827,10.93583
15471.17881,11.38186
15471.62391,11.60048
15471.98757,11.70393
15472.27751,11.73051
15472.58323,11.70393
15472.93521,11.6087
15473.39839,11.39667
15474.07286,10.97779
15475.3335,10.13763
15476.07119,9.70822
15477.02788,9.22184
15478.71369,8.4054
15479.58965,7.92447
15480.15663,7.57845
15480.87995,7.09485
15481.62873,6.54825
15482.31072,6.03154
15482.77216,5.70511
15483.07974,5.52312
15483.31127,5.42027
15483.46675,5.37471
15483.66111,5.35262
15483.77765,5.3621
15483.9331,5.40677
15484.04973,5.46816
15484.16622,5.55689
15484.28289,5.67672
15484.39941,5.83101
15484.52125,6.03358
15484.60951,6.20926
15484.69776,6.41124
15484.78597,6.64137
15484.8742,6.90165
15484.96244,7.19397
15485.05066,7.52013
15485.13885,7.88198
15485.24598,8.37234
15485.34058,8.85403
15485.43502,9.38274
15485.52965,9.96235
15485.62413,10.59261
15485.72077,11.2922
15485.82155,12.08264
15485.92241,12.9371
15486.03583,13.97487
15486.15664,15.17058
15486.28416,16.53352
15486.43052,18.22349
15486.57736,20.04922
15486.72626,22.0263
15486.90301,24.52258
15487.12904,27.9143
15487.43468,32.74905
15487.95567,41.10918
15488.21086,44.96737
15488.40231,47.64345
15488.62549,50.44508
15488.83815,52.72877
15489.01371,54.29021
15489.19314,55.55719
15489.35926,56.41941
15489.51879,56.95991
15489.70486,57.23464
15489.75806,57.24383
15489.89089,57.13565
15490.1035,56.58925
15490.31622,55.61955
15490.52883,54.27943
15490.74155,52.62768
15491.05791,49.73516
15491.47697,45.43022
15492.08646,39.04221
15492.40456,35.94558
15492.65797,33.67626
15492.90703,31.64104
15493.156,29.80868
15493.40505,28.17642
15493.6366,26.83109
15493.85948,25.68236
15494.08221,24.66557
15494.30512,23.76627
15494.52789,22.97275
15494.84684,21.99458
15495.18767,21.12047
15495.52847,20.3883
15495.86925,19.7686
15496.30431,19.10424
15496.83367,18.43975
15497.363,17.89091
15497.8923,17.42764
15498.65389,16.87364
15499.39932,16.43354
15500.14461,16.08456
15500.83166,15.84735
15501.51861,15.69758
15502.37239,15.62263
15503.77987,15.57169
15504.52203,15.43582
15505.25397,15.17988
15507.05487,14.32055
15507.96201,13.96873
15508.45555,13.81837
15509.84297,13.49666
15511.41402,13.22615
15512.35571,13.14035
15512.70633,13.1344
15513.58797,13.18944
15515.35122,13.42247
15516.09192,13.45312
15518.0667,13.36714
15518.81079,13.4234
15519.52982,13.58487
15521.01727,14.07896
15521.58719,14.1795
15521.79161,14.18694
15522.27532,14.13588
15522.83866,13.96129
15523.65882,13.56755
15524.39424,13.21777
15524.92601,13.0508
15525.34788,13.00183
15525.39944,13.00178
15525.77115,13.0429
15526.13608,13.15677
15526.50102,13.34294
15526.86586,13.59433
15527.52941,14.16575
15528.18101,14.73867
15528.54821,14.99581
15528.91318,15.1647
15529.27702,15.22489
15529.62395,15.17249
15529.96634,15.01863
15530.27784,14.80161
15530.70447,14.41553
15531.67593,13.40273
15532.22088,12.90182
15532.6948,12.55555
15533.07394,12.34221
15533.50041,12.16308
15534.06903,12.00329
15534.9221,11.86991
15535.77506,11.79616
15544.49461,11.33582
15556.9414,10.68804
15557.69319,10.67208
15558.58163,10.69336
15559.62953,10.78926
15560.94185,10.93579
15561.42478,10.95281
15562.13555,10.90978
15562.91008,10.77283
15564.85457,10.30366
15565.7208,10.15388
15567.33155,9.97177
15571.49166,9.56457
15574.52449,9.20662
15577.13168,8.83145
15581.60928,8.12379
15582.52284,7.92429
15583.38737,7.67635
15584.85175,7.21427
15585.75593,6.97824
15586.73068,6.72733
15587.21786,6.55413
15587.61389,6.36777
15588.0017,6.13733
15588.39334,5.8562
15588.80278,5.52091
15589.30871,5.08806
15589.59843,4.86172
15589.81572,4.71998
15589.96057,4.64585
15590.10545,4.59308
15590.2503,4.56667
15590.32269,4.56503
15590.43135,4.57908
15590.53997,4.61529
15590.64865,4.67648
15590.75718,4.76546
15590.8659,4.88564
15590.97446,5.03992
15591.04679,5.16337
15591.13379,5.33545
15591.22068,5.53475
15591.30763,5.76348
15591.39447,6.02306
15591.48144,6.31609
15591.56831,6.64369
15591.65523,7.00826
15591.74205,7.41096
15591.82909,7.85514
15591.91598,8.34067
15592.00291,8.87013
15592.08976,9.44432
15592.17668,10.06561
15592.28169,10.87998
15592.3958,11.84631
15592.50976,12.89758
15592.60035,13.79539
15592.7282,15.15676
15592.84001,16.43721
15592.98203,18.18248
15593.13918,20.2635
15593.30358,22.59832
15593.47737,25.22508
15593.70043,28.7965
15593.99008,33.66901
15594.52309,42.76058
15594.80119,47.21744
15595.0214,50.44216
15595.20103,52.80725
15595.37944,54.87543
15595.53008,56.37789
15595.68767,57.69109
15595.89045,58.96928
15596.06431,59.6837
15596.23801,60.04239
15596.35396,60.08638
15596.52782,59.86749
15596.70152,59.3231
15596.89285,58.37469
15597.1072,56.92416
15597.35257,54.83862
15597.62645,52.09545
15597.95238,48.45595
15598.59104,40.97138
15598.8517,38.03711
15599.09282,35.47318
15599.3144,33.27399
15599.53595,31.24183
15599.75748,29.38416
15600.01162,27.46818
15600.22673,26.02067
15600.44169,24.72473
15600.65683,23.5674
15600.87182,22.53816
15601.11946,21.49345
15601.32802,20.71665
15601.64079,19.70247
15601.95359,18.83839
15602.26633,18.0946
15602.57913,17.4456
