% energy,cross section
9.29746,118.09337
9.30358,116.34617
9.31175,113.13894
9.31941,109.34002
9.32707,104.92571
9.33728,98.36807
9.36281,80.97649
9.37302,74.43663
9.38068,69.88132
9.38834,65.67474
9.396,61.83657
9.40366,58.36836
9.41153,55.17805
9.41981,52.20057
9.42809,49.58031
9.43638,47.27899
9.44466,45.2583
9.45295,43.48209
9.46194,41.793
9.47093,40.31681
9.48291,38.62696
9.4949,37.20194
9.50689,35.99656
9.51888,34.97678
9.53087,34.11723
9.54885,33.08854
9.56683,32.3348
9.58481,31.82663
9.5968,31.61306
9.61598,31.46043
9.63755,31.5255
9.6915,32.13898
9.70349,32.1832
9.71715,32.10566
9.72842,31.90993
9.74304,31.44704
9.75383,30.94348
9.76462,30.30263
9.77661,29.44047
9.7886,28.44207
9.80658,26.75731
9.84853,22.57565
9.86652,20.92412
9.8785,19.91928
9.89049,19.00159
9.90248,18.17434
9.91447,17.43754
9.92645,16.78944
9.93784,16.25407
9.94863,15.81831
9.95942,15.45307
9.97021,15.1619
9.981,14.95193
9.99179,14.83497
9.99718,14.81665
10.00527,14.84727
10.01336,14.95817
10.02116,15.1541
10.02782,15.40252
10.03449,15.7364
10.04116,16.16696
10.04782,16.70581
10.05495,17.41407
10.06207,18.27183
10.06919,19.28965
10.07632,20.47437
10.08344,21.82763
10.09056,23.34442
10.09768,25.01182
10.10481,26.80803
10.11905,30.65414
10.1314,34.03078
10.14137,36.58451
10.14849,38.21893
10.15562,39.63413
10.16291,40.80681
10.16939,41.58392
10.17556,42.07352
10.18274,42.32501
10.18476,42.33394
10.19182,42.15669
10.19788,41.75773
10.205,41.02183
10.21212,40.03395
10.22162,38.40209
10.23112,36.51529
10.25961,30.39069
10.26911,28.47012
10.2786,26.69618
10.2881,25.09067
10.2976,23.65992
10.30709,22.39896
10.31659,21.29551
10.32609,20.33337
10.33559,19.49496
10.34508,18.76302
10.35473,18.11239
10.36452,17.53238
10.37921,16.78673
10.39384,16.16214
10.40834,15.63337
10.42769,15.03709
10.44527,14.57894
10.47165,14.00556
10.49803,13.53725
10.52441,13.15169
10.55079,12.83687
10.57716,12.58967
10.60354,12.41621
10.62992,12.33272
10.63871,12.32895
10.66069,12.3811
10.67652,12.47762
10.6985,12.69301
10.73016,13.12343
10.76084,13.54234
10.77764,13.70699
10.79522,13.79857
10.80347,13.80969
10.8216,13.76415
10.83919,13.64069
10.85677,13.4623
10.90953,12.83772
10.9447,12.49752
10.97987,12.25877
11.01504,12.10938
11.05021,12.03223
11.07483,12.01446
11.11352,12.04026
11.14781,12.11563
11.1821,12.24143
11.22827,12.49887
11.25904,12.7367
11.28982,13.04045
11.31619,13.36642
11.33818,13.69653
11.36016,14.09422
11.38214,14.5794
11.40197,15.11692
11.41965,15.70443
11.43291,16.2351
11.44617,16.86911
11.45501,17.366
11.46386,17.9384
11.47312,18.63921
11.48238,19.47073
11.48855,20.11478
11.49472,20.84516
11.5009,21.67645
11.50707,22.62522
11.51324,23.7099
11.5201,25.09755
11.52467,26.14377
11.52923,27.29719
11.5338,28.56654
11.53837,29.96022
11.54294,31.4859
11.54751,33.15024
11.5535,35.55044
11.55905,38.0044
11.56461,40.67665
11.57202,44.56662
11.57942,48.79393
11.5893,54.83718
11.60906,67.31899
11.61622,71.5352
11.62289,75.0904
11.62783,77.41441
11.63276,79.41835
11.6377,81.05622
11.64264,82.28794
11.64857,83.18494
11.65301,83.41947
11.65795,83.2272
11.66185,82.73686
11.66635,81.80693
11.67129,80.34908
11.67721,78.03407
11.68215,75.67618
11.68709,72.97608
11.6945,68.3967
11.70191,63.35089
11.72413,47.33305
11.73154,42.26783
11.73829,37.95781
11.74373,34.74381
11.74917,31.78341
11.75318,29.76798
11.75759,27.72636
11.76199,25.86181
11.7664,24.17129
11.7708,22.64943
11.77521,21.28897
11.77961,20.08126
11.78402,19.01657
11.78798,18.17205
11.79151,17.50526
11.79503,16.9117
11.80032,16.14675
11.8056,15.5164
11.81089,15.0038
11.81441,14.71973
11.82058,14.31908
11.82675,14.02376
11.83292,13.81587
11.83908,13.68021
11.84833,13.585
11.85142,13.57703
11.86067,13.61023
11.87256,13.75284
11.88578,14.00869
11.89899,14.34196
11.91661,14.88231
11.93423,15.51848
11.95273,16.2858
11.97123,17.15999
11.98357,17.80787
12.00119,18.83544
12.01881,20.00126
12.03202,20.98199
12.04524,22.06941
12.05845,23.28109
12.07167,24.63891
12.08488,26.17036
12.0981,27.9105
12.10691,29.20837
12.11572,30.6356
12.12453,32.21243
12.13334,33.9636
12.14215,35.91945
12.15096,38.11761
12.15757,39.953
12.16417,41.97472
12.17078,44.21113
12.17739,46.6957
12.184,49.46815
12.1906,52.57495
12.19501,54.85849
12.2003,57.85275
12.20558,61.15732
12.21087,64.81157
12.21615,68.85881
12.22144,73.34678
12.22673,78.32682
12.23201,83.85414
12.2373,89.98653
12.2417,95.60252
12.24611,101.71527
12.25051,108.35963
12.25492,115.56886
12.25932,123.37469
12.26373,131.80494
12.26813,140.88371
12.27254,150.62888
12.27782,163.21876
12.28311,176.78703
12.2884,191.31636
12.29544,212.10722
12.30359,237.94439
12.31218,266.80442
12.33421,342.95149
12.34302,371.32206
12.35051,393.0213
12.35711,409.64219
12.36372,423.36144
12.36859,431.35371
12.37393,437.84921
12.3791,441.75346
12.38498,443.22343
12.39126,441.24542
12.39773,435.42098
12.4042,425.91608
12.41067,413.0052
12.41714,397.06097
12.42145,384.96559
12.42922,360.77146
12.43914,326.5869
12.4607,248.14257
12.46933,218.06989
12.4758,196.75543
12.48227,176.75186
12.48658,164.22034
12.4909,152.36615
12.49521,141.20532
12.49952,130.74351
12.50384,120.97696
12.50815,111.8938
12.51246,103.47562
12.51677,95.69861
12.52109,88.53464
12.5254,81.95237
12.52971,75.91841
12.53403,70.39819
12.53834,65.3566
12.5419,61.53257
12.54611,57.37598
12.55031,53.58348
12.55452,50.12562
12.55872,46.97425
12.56293,44.10309
12.56652,41.85448
12.57011,39.77786
12.5755,36.95632
12.58089,34.45076
12.58627,32.22464
12.59166,30.24581
12.59705,28.48591
12.60243,26.92046
12.60782,25.52804
12.61321,24.29021
12.6186,23.19105
12.62398,22.21692
12.62937,21.35614
12.63476,20.59879
12.64194,19.73546
12.64912,19.02467
12.65631,18.45339
12.66349,18.01148
12.67067,17.69115
12.67785,17.48653
12.68504,17.39333
12.68791,17.38652
12.69294,17.41583
12.70012,17.54751
12.7073,17.78332
12.71449,18.12164
12.72167,18.56054
12.72885,19.09742
12.73603,19.7286
12.74322,20.44891
12.75399,21.68058
12.76117,22.58825
12.77554,24.55209
12.79709,27.60279
12.80894,29.15176
12.81828,30.21902
12.82654,31.00743
12.83372,31.54958
12.84026,31.91232
12.84909,32.1878
12.85383,32.22915
12.85958,32.17765
12.86676,31.95748
12.87394,31.56916
12.88113,31.02255
12.89118,30.01877
12.90088,28.82988
12.91058,27.47697
12.92494,25.29003
12.94649,21.94186
12.95726,20.36876
12.96804,18.92176
12.97522,18.04124
12.9824,17.23442
12.98959,16.50436
12.99677,15.85239
13.00344,15.317
13.0101,14.8479
13.01677,14.44359
13.02344,14.10214
13.03136,13.77534
13.03928,13.53045
13.04719,13.36383
13.05511,13.27209
13.06303,13.25226
13.07095,13.3018
13.07887,13.41863
13.08678,13.60109
13.09629,13.90485
13.10579,14.29939
13.11529,14.78298
13.12479,15.35359
13.13535,16.08623
13.14591,16.91703
13.15647,17.83735
13.1723,19.35746
13.21559,23.8275
13.22826,25.01231
13.23987,25.959
13.25043,26.66771
13.25956,27.14306
13.27112,27.5414
13.28105,27.69226
13.28501,27.70265
13.2916,27.65786
13.30216,27.43124
13.31101,27.10608
13.32428,26.42225
13.33756,25.55996
13.37709,22.6411
13.39027,21.77274
13.40345,21.04588
13.41241,20.65193
13.42155,20.34496
13.43068,20.14108
13.43982,20.04608
13.44439,20.04085
13.45352,20.11717
13.46143,20.27847
13.47022,20.5633
13.479,20.9609
13.48779,21.47262
13.49657,22.09944
13.50536,22.84202
13.51414,23.7005
13.52293,24.67446
13.53171,25.76274
13.5405,26.9632
13.55368,28.96673
13.56685,31.19832
13.58003,33.63363
13.5976,37.1406
13.62396,42.75276
13.6591,50.27477
13.67696,53.85488
13.69511,57.20854
13.71325,60.2369
13.7314,62.94762
13.75855,66.5262
13.82481,74.56542
13.86096,79.51361
13.91879,88.13954
13.94289,91.3467
13.96096,93.28962
13.97734,94.56703
13.99287,95.26304
14.00323,95.41658
14.01796,95.18082
14.03229,94.42987
14.04662,93.17482
14.06095,91.44687
14.07528,89.29548
14.0961,85.54832
14.11541,81.59089
14.18138,67.0171
14.20149,62.83983
14.22161,58.96355
14.24172,55.43557
14.26183,52.2799
14.28195,49.50606
14.29703,47.67854
14.31212,46.07017
14.3272,44.68607
14.34229,43.53616
14.35838,42.58599
14.37447,41.9485
14.38654,41.69545
14.39458,41.64144
14.40665,41.73938
14.41972,42.08817
14.43481,42.77845
14.47604,45.33503
14.48811,45.81699
14.49817,45.93619
14.50577,45.80162
14.51351,45.43133
14.52125,44.80174
14.52789,44.04372
14.53601,42.83964
14.54454,41.25756
14.55225,39.56838
14.56257,36.98663
14.57337,33.9898
14.60066,26.01534
14.60942,23.60014
14.61599,21.89846
14.62168,20.51482
14.62737,19.22454
14.63307,18.033
14.63876,16.94305
14.64533,15.81208
14.6519,14.81413
14.65847,13.9433
14.66504,13.19138
14.67161,12.54838
14.67643,12.13976
14.68168,11.74878
14.68694,11.40926
14.69482,10.98396
14.7027,10.64317
14.71059,10.3703
14.71935,10.12921
14.72986,9.90386
14.743,9.68877
14.7649,9.42254
14.79117,9.17206
14.81745,8.95768
14.85249,8.72289
14.87789,8.59787
14.90154,8.52146
14.92519,8.48603
14.93308,8.4834
14.95673,8.50234
14.98038,8.5595
15.01191,8.68989
15.04344,8.88024
15.06577,9.06023
15.08543,9.26809
15.09854,9.4466
15.11165,9.67199
15.12468,9.96001
15.13336,10.19842
15.14204,10.48319
15.15218,10.8864
15.16086,11.30491
15.16955,11.80323
15.17823,12.39459
15.18402,12.84762
15.18981,13.35305
15.19734,14.09648
15.20313,14.74133
15.20892,15.45555
15.21471,16.24478
15.22049,17.11474
15.22628,18.07134
15.23207,19.12044
15.23786,20.26788
15.24365,21.51926
15.25017,23.05796
15.25668,24.74163
15.26319,26.57583
15.26971,28.5644
15.27622,30.70907
15.28302,33.11453
15.28997,35.74056
15.29923,39.48962
15.31081,44.51388
15.3431,59.2979
15.35278,63.44968
15.36138,66.80199
15.36998,69.72039
15.37772,71.88616
15.38546,73.54191
15.39348,74.65823
15.39921,75.05461
15.40208,75.12316
15.40925,74.9106
15.41584,74.23079
15.42177,73.23021
15.42959,71.37354
15.43533,69.65207
15.44106,67.65344
15.44908,64.44694
15.45711,60.84783
15.46743,55.80354
15.4958,41.14393
15.50411,37.02988
15.51271,32.99992
15.51844,30.46722
15.52417,28.07092
15.52991,25.8185
15.53564,23.71428
15.54137,21.75974
15.5471,19.95384
15.55283,18.29349
15.55857,16.77387
15.56287,15.72285
15.56716,14.7446
15.57146,13.83583
15.57576,12.99325
15.58006,12.21332
15.58436,11.49253
15.58866,10.82733
15.59296,10.21423
15.59726,9.64981
15.60156,9.13077
15.60586,8.65388
15.61015,8.21613
15.61589,7.68835
15.62162,7.2186
15.62735,6.80099
15.63308,6.43018
15.63796,6.14815
15.64397,5.83762
15.64999,5.56468
15.65601,5.3253
15.66203,5.11592
15.66805,4.93344
15.67407,4.77513
15.68009,4.63863
15.6861,4.5219
15.69513,4.38005
15.70416,4.27379
15.71319,4.19924
15.72193,4.15443
15.73071,4.13445
15.73375,4.13308
15.74289,4.14558
15.75202,4.18235
15.76116,4.24313
15.77029,4.32818
15.77943,4.43836
15.78857,4.57517
15.7977,4.74082
15.80684,4.93836
15.81597,5.17191
15.82511,5.44684
15.83322,5.73127
15.8393,5.97331
15.84539,6.24346
15.85147,6.54549
15.85756,6.8838
15.86364,7.26358
15.86972,7.69083
15.87581,8.17253
15.88189,8.7167
15.88798,9.33252
15.89281,9.87949
15.89701,10.40217
15.90122,10.97243
15.90543,11.59469
15.90963,12.27353
15.91384,13.01383
15.91805,13.82065
15.92225,14.69924
15.92646,15.6549
15.93066,16.69304
15.93487,17.81894
15.94,19.31782
15.94513,20.96376
15.95025,22.76485
15.95538,24.72783
15.96019,26.71989
15.965,28.86138
15.9698,31.15313
15.97621,34.43955
15.98262,37.9795
15.98743,40.78939
15.99384,44.71987
16.00345,50.93009
16.02589,65.89922
16.0355,71.92953
16.04191,75.61388
16.04832,78.93046
16.05473,81.79871
16.0605,83.93628
16.06563,85.44443
16.07139,86.66586
16.0778,87.40032
16.08162,87.51675
16.08662,87.30302
16.0919,86.62705
16.09735,85.45775
16.10408,83.38155
16.11049,80.80331
16.1169,77.7023
16.12331,74.1521
16.12972,70.23453
16.13934,63.85867
16.16177,48.144
16.17138,41.66124
16.17779,37.57081
16.1842,33.71286
16.18901,30.98947
16.19382,28.4214
16.19862,26.01366
16.20343,23.7689
16.20664,22.363
16.21144,20.38859
16.21505,19.01192
16.21865,17.72229
16.22226,16.5172
16.22586,15.39387
16.22972,14.27952
16.23357,13.25099
16.23743,12.30396
16.24128,11.43405
16.24514,10.63674
16.249,9.90763
16.25285,9.24227
16.25671,8.63639
16.26037,8.1115
16.26404,7.63321
16.26771,7.19822
16.27137,6.80341
16.27504,6.44585
16.27871,6.12278
16.28237,5.83164
16.28604,5.57006
16.2897,5.33581
16.29337,5.12692
16.29792,4.90002
16.30214,4.71941
16.30636,4.56495
16.31058,4.43467
16.3148,4.32684
16.31901,4.23997
16.32323,4.17277
16.32745,4.12414
16.33339,4.08541
16.33723,4.0781
16.34298,4.0921
16.34873,4.13525
16.35448,4.20705
16.36023,4.30742
16.3657,4.4295
16.37116,4.57822
16.37662,4.75443
16.38209,4.9593
16.38755,5.19429
16.39301,5.46112
16.39848,5.76184
16.40394,6.09877
16.40941,6.47458
16.41487,6.89222
16.42043,7.36351
16.42618,7.90425
16.43193,8.50364
16.43768,9.16667
16.44344,9.8987
16.44919,10.70539
16.45494,11.59282
16.46069,12.56716
16.46644,13.63484
16.47219,14.80234
16.47794,16.07609
16.4837,17.4623
16.48945,18.96686
16.4952,20.59501
16.50095,22.3514
16.5067,24.23945
16.51054,25.5725
16.51744,28.12305
16.52434,30.86655
16.53124,33.79802
16.53814,36.90774
16.54734,41.30511
16.55961,47.52969
16.58722,62.12674
16.59719,67.18634
16.60716,71.89378
16.61483,75.17874
16.6225,78.09872
16.63193,81.10345
16.63875,82.82577
16.64435,83.93385
16.65125,84.90596
16.65777,85.4156
16.66314,85.53589
16.66966,85.32279
16.67771,84.53296
16.68576,83.1951
16.69228,81.74386
16.69995,79.65997
16.71145,75.89161
16.71912,73.04099
16.73446,66.80936
16.76513,53.7952
16.77663,49.17939
16.78814,44.85882
16.79964,40.88335
16.80731,38.43681
16.81498,36.15512
16.82265,34.03591
16.83032,32.07414
16.83798,30.26279
16.84565,28.59349
16.85332,27.05706
16.86099,25.64395
16.86866,24.34452
16.87633,23.14937
16.88783,21.5326
16.89933,20.1021
16.91083,18.83274
16.92234,17.70252
16.93384,16.69246
16.94534,15.78631
16.95685,14.97026
16.96835,14.2326
16.97985,13.56338
16.99534,12.75569
17.01083,12.03984
17.02632,11.40199
17.04181,10.83089
17.05699,10.3271
17.07216,9.87136
17.09493,9.26505
17.11201,8.86266
17.13098,8.4607
17.14995,8.10029
17.16893,7.77636
17.19738,7.34988
17.22584,6.98502
17.2543,6.67347
17.28276,6.40916
17.31122,6.18793
17.33968,6.00731
17.36814,5.86635
17.3966,5.76532
17.42126,5.71077
17.44403,5.68822
17.45162,5.68672
17.47894,5.70667
17.50664,5.76914
17.52561,5.83885
17.54364,5.92829
17.56166,6.04403
17.58063,6.19962
17.59961,6.39692
17.61383,6.57753
17.62806,6.79106
17.64229,7.04279
17.65652,7.33904
17.67075,7.68741
17.68498,8.09719
17.69447,8.41004
17.70396,8.75927
17.71344,9.14957
17.72293,9.5864
17.73241,10.0761
17.7419,10.62605
17.75139,11.24482
17.76026,11.89498
17.76914,12.62349
17.77802,13.44105
17.78689,14.3598
17.79377,15.14954
17.80064,16.01512
17.80752,16.96414
17.81439,18.00469
17.82127,19.14537
17.82814,20.39519
17.83502,21.76346
17.84189,23.25961
17.84877,24.89311
17.85564,26.67298
17.86252,28.60777
17.86939,30.705
17.87627,32.97087
17.88314,35.40973
17.88773,37.13289
17.89689,40.81212
17.90606,44.79428
17.91523,49.05963
17.92439,53.57535
17.93769,60.46771
17.96656,75.86235
17.97756,81.4082
17.98856,86.49579
17.99773,90.25269
18.00689,93.46576
18.01693,96.26069
18.0255,97.98517
18.03302,98.96441
18.04012,99.41937
18.0431,99.47332
18.04906,99.34037
18.05823,98.5228
18.06739,96.99971
18.07486,95.28025
18.08605,91.9902
18.09724,87.99089
18.11063,82.52118
18.13026,73.74008
18.15328,63.29929
18.166,57.8199
18.17872,52.69416
18.18825,49.12395
18.19779,45.80699
18.20797,42.55491
18.2156,40.30884
18.22323,38.22449
18.23086,36.29649
18.23849,34.51812
18.24612,32.88167
18.25375,31.37883
18.26519,29.35613
18.27473,27.86401
18.28427,26.5301
18.29381,25.33858
18.30334,24.27473
18.31606,23.03166
18.32878,21.96315
18.34149,21.04469
18.35421,20.25546
18.36693,19.57803
18.38346,18.84087
18.39999,18.24244
18.41653,17.76255
18.43306,17.38542
18.44959,17.09878
18.46612,16.8931
18.48265,16.76105
18.50402,16.69062
18.50885,16.68955
18.52818,16.73773
18.54802,16.87219
18.56913,17.10811
18.591,17.45404
18.61288,17.90647
18.63475,18.47158
18.65662,19.15901
18.6785,19.98262
18.6949,20.70107
18.71131,21.51759
18.72771,22.44583
18.7459,23.62652
18.75861,24.56227
18.77133,25.60274
18.78405,26.76238
18.79676,28.05732
18.80948,29.50457
18.8222,31.12079
18.83492,32.92012
18.84827,35.01619
18.86162,37.32401
18.87052,38.97387
18.88833,42.50108
18.93856,53.11197
18.98048,61.60277
18.9949,64.78342
19.00474,67.2624
19.01339,69.76797
19.02099,72.31165
19.0271,74.64444
19.03516,78.19073
19.04246,81.96068
19.04813,85.30441
19.05394,89.16799
19.05991,93.63648
19.06587,98.67243
19.07183,104.33369
19.0778,110.68024
19.08376,117.77394
19.09005,126.12755
19.095,133.39646
19.09996,141.30857
19.1057,151.3422
19.11145,162.34806
19.1172,174.3809
19.12294,187.4912
19.12869,201.72512
19.13444,217.1205
19.14018,233.707
19.14593,251.50206
19.15168,270.5106
19.15743,290.71981
19.16605,323.21343
19.17467,358.14314
19.18329,395.19789
19.19765,460.42234
19.22064,566.97476
19.23214,617.02365
19.24248,657.7232
19.25168,689.06295
19.25915,710.40362
19.26777,729.74092
19.27639,742.83991
19.28259,748.16817
19.28817,749.94024
19.29535,747.99013
19.30311,740.60145
19.31001,729.59891
19.31432,720.71185
19.32294,698.64863
19.33156,671.48366
19.34018,640.06618
19.35167,593.17057
19.36891,516.69632
19.38903,426.54238
19.40052,377.842
19.40914,343.56963
19.41728,313.32131
19.42444,288.50382
19.4316,265.43689
19.43735,248.16673
19.44409,229.37245
19.45083,212.07384
19.45757,196.20712
19.46431,181.69433
19.47106,168.44794
19.4778,156.375
19.48454,145.3806
19.49128,135.37073
19.49802,126.25457
19.50509,117.55047
19.51217,109.64456
19.52019,101.54354
19.527,95.30581
19.53374,89.64523
19.54031,84.57142
19.54672,80.01089
19.55329,75.6881
19.56003,71.59791
19.56677,67.82564
19.57351,64.34484
19.58025,61.13208
19.59036,56.77039
19.60047,52.90289
19.61058,49.475
19.62069,46.4377
19.6308,43.74649
19.64091,41.36057
19.6517,39.11022
19.6624,37.13855
19.67226,35.52144
19.6854,33.61924
19.69741,32.09677
19.70941,30.747
19.72542,29.17174
19.74143,27.80943
19.75779,26.59941
19.7745,25.52373
19.79121,24.58717
19.80793,23.77221
19.82464,23.06542
19.84135,22.45649
19.86642,21.71012
19.88313,21.31646
19.90438,20.93122
19.92563,20.67507
19.94687,20.55383
19.95484,20.54542
19.97548,20.62567
19.99019,20.77983
20.0049,21.021
20.0196,21.35236
20.03938,21.93619
20.06488,22.87668
20.09756,24.15068
20.11064,24.57095
20.12371,24.87553
20.13679,25.02092
20.14333,25.02163
20.15313,24.9214
20.16131,24.73863
20.17307,24.30981
20.18445,23.70873
20.19367,23.09261
20.20609,22.09715
20.21713,21.07818
20.23299,19.45625
20.26247,16.3008
20.27462,15.08481
20.28246,14.36275
20.29049,13.68478
20.29874,13.06581
20.30451,12.68298
20.31275,12.21295
20.32099,11.83707
20.32841,11.58105
20.33583,11.40314
20.34201,11.31382
20.34923,11.27577
20.35644,11.30666
20.36468,11.42271
20.37293,11.6204
20.38117,11.89507
20.38941,12.2424
20.39766,12.65873
20.40631,13.16722
20.41538,13.77644
20.42393,14.42252
20.43197,15.09402
20.44001,15.82993
20.44805,16.63316
20.45588,17.48442
20.46734,18.85658
20.47879,20.38894
20.48751,21.66695
20.49733,23.21814
20.50978,25.34926
20.52488,28.13012
20.55507,33.87619
20.56639,35.85673
20.57771,37.5906
20.58526,38.55817
20.59281,39.34076
20.60035,39.91206
20.6079,40.24998
20.61545,40.33786
20.623,40.16551
20.6313,39.67209
20.63866,38.97392
20.64466,38.23172
20.65017,37.42235
20.65772,36.13342
20.66677,34.3516
20.67583,32.3718
20.69435,27.99777
20.70938,24.46705
20.71888,22.38851
20.72581,20.99399
20.73233,19.79407
20.73885,18.71748
20.74537,17.77524
20.75189,16.97581
20.75624,16.52537
20.76058,16.14258
20.76493,15.82846
20.76928,15.58381
20.77362,15.4092
20.77918,15.2887
20.78256,15.27202
20.78763,15.32787
20.7927,15.48144
20.79777,15.73369
