%energy,cross section
675.47857,2.54957
675.5267,2.66713
675.58187,2.82296
675.6421,3.01637
675.69578,3.20693
675.76984,3.49313
675.85314,3.83852
676.06846,4.75728
676.24846,5.49535
676.32373,5.8319
676.37691,6.10428
676.42436,6.38513
676.471,6.70704
676.50537,6.97931
676.53973,7.28535
676.57246,7.61091
676.60518,7.97146
676.63791,8.36786
676.68312,8.97365
676.72055,9.52347
676.77046,10.31514
676.85391,11.73797
676.93,13.04875
676.98973,14.00566
677.03633,14.66414
677.07304,15.10792
677.11827,15.54405
677.1557,15.79995
677.19469,15.95617
677.22869,15.99629
677.26253,15.94604
677.29684,15.80445
677.33193,15.56895
677.37648,15.14779
677.41849,14.64034
677.45835,14.07687
677.50133,13.4007
677.5873,11.9292
677.6679,10.54275
677.72163,9.68192
677.76193,9.09078
677.80222,8.55584
677.83804,8.13171
677.87386,7.75771
677.90969,7.43369
677.94551,7.15799
677.97774,6.94872
678.00998,6.7733
678.05207,6.58952
678.09327,6.45172
678.14682,6.32091
678.21685,6.20432
678.38968,5.97832
678.46954,5.83357
678.54523,5.65505
678.62769,5.41685
678.72672,5.08638
678.91007,4.44113
678.99042,4.18238
679.05202,4.0044
679.12433,3.822
679.19817,3.66611
679.25775,3.56099
679.33756,3.44336
679.55507,3.17203
679.62393,3.0725
679.68261,2.97424
679.75146,2.84043
679.81816,2.69118
679.89649,2.49362
679.96031,2.31884
680.14307,1.79525
680.20108,1.63646
680.2591,1.48769
680.30262,1.38454
680.34613,1.28986
680.38964,1.20455
680.41865,1.15326
680.44766,1.10665
680.48211,1.05759
680.51203,1.0207
680.54194,0.98925
680.57186,0.96335
680.60177,0.94311
680.63441,0.92758
680.65979,0.92031
680.68964,0.91722
680.71367,0.91908
680.74112,0.92603
680.76858,0.9382
680.79604,0.95566
680.82349,0.9785
680.85095,1.0068
680.87841,1.04062
680.90491,1.07858
680.93047,1.12015
680.95603,1.16665
680.98158,1.21809
681.01992,1.30447
681.05825,1.40181
681.09658,1.50982
681.13803,1.63807
681.17947,1.7774
681.22091,1.92664
681.27617,2.13844
681.37287,2.53116
681.47786,2.95811
681.54624,3.21582
681.60218,3.4044
681.65026,3.5455
681.68787,3.64022
681.7344,3.73648
681.77765,3.80403
681.8235,3.85199
681.87669,3.8774
681.89443,3.87887
681.93822,3.86833
681.98201,3.83899
682.04148,3.77286
682.10203,3.6801
682.18128,3.53092
682.31721,3.23775
682.53102,2.76953
682.81946,2.1567
683.01229,1.73798
683.07213,1.6129
683.13863,1.48168
683.18813,1.39144
683.23689,1.31033
683.28566,1.23814
683.32638,1.18538
683.36307,1.14402
683.39976,1.10867
683.43756,1.07856
683.47536,1.05473
683.51317,1.03695
683.55097,1.02484
683.59544,1.01721
683.6288,1.01566
683.68439,1.01977
683.72887,1.02786
683.80003,1.04691
684.05264,1.13287
684.15804,1.17204
684.22698,1.20326
684.29369,1.24149
684.33816,1.27299
684.38264,1.31035
684.42378,1.35079
684.48048,1.41667
684.52885,1.48268
684.57721,1.5579
684.63044,1.65122
684.69341,1.77515
684.75193,1.90247
684.80179,2.01924
684.86356,2.17345
684.94484,2.39072
685.02287,2.61341
685.12149,2.91414
685.22747,3.26097
685.3759,3.77893
685.5011,4.21522
685.56366,4.4162
685.61683,4.56947
685.67626,4.714
685.73318,4.81857
685.78807,4.88159
685.83577,4.90216
685.87643,4.8926
685.90771,4.8676
685.95065,4.80793
685.99082,4.72574
686.03098,4.61891
686.0819,4.45045
686.13542,4.23804
686.19165,3.9831
686.24789,3.70461
686.40978,2.8619
686.47032,2.56405
686.51812,2.34536
686.55079,2.20603
686.58345,2.07567
686.62661,1.91787
686.65807,1.81331
686.68953,1.71751
686.72753,1.61313
686.76879,1.513
686.81005,1.42549
686.84719,1.35639
686.87883,1.30391
686.91665,1.24789
686.9652,1.18505
687.01912,1.12483
687.07414,1.0713
687.13466,1.01928
687.18968,0.97673
687.25845,0.92859
687.32654,0.88575
687.41249,0.83814
687.47995,0.80576
687.54742,0.77776
687.60983,0.75587
687.67898,0.73648
687.71777,0.72819
687.77006,0.72059
687.8156,0.71808
687.84765,0.71915
687.88138,0.72332
687.91512,0.73118
687.94885,0.74337
687.98343,0.76113
688.00999,0.77894
688.03656,0.80081
688.06017,0.82404
688.08863,0.85724
688.1171,0.89668
688.14556,0.94293
688.17402,0.99657
688.20248,1.05817
688.22531,1.11367
688.25198,1.1858
688.27865,1.2661
688.30533,1.35487
688.332,1.45238
688.35867,1.55878
688.38534,1.67414
688.41202,1.79843
688.44668,1.97306
688.47867,2.14684
688.51065,2.33192
688.55331,2.59438
688.61026,2.96709
688.75051,3.92273
688.80871,4.29605
688.84484,4.5092
688.891,4.75316
688.93115,4.93379
688.96727,5.06738
689.0034,5.17078
689.03652,5.23736
689.07089,5.27689
689.09653,5.28652
689.12885,5.27462
689.16397,5.23208
689.2001,5.15778
689.23623,5.055
689.27637,4.91132
689.32253,4.71438
689.37673,4.4519
689.48762,3.87535
689.54884,3.57481
689.59046,3.39174
689.62351,3.26297
689.65657,3.15138
689.68962,3.0588
689.72267,2.98662
689.75572,2.93577
689.78764,2.90731
689.81956,2.89916
689.85148,2.91092
689.8834,2.9418
689.91532,2.99069
689.95216,3.06757
689.99144,3.17081
690.03073,3.29223
690.08312,3.47498
690.21931,3.98675
690.27432,4.17587
690.32408,4.32399
690.37188,4.43938
690.42099,4.52588
690.46421,4.57278
690.51135,4.59168
690.5585,4.57725
690.60171,4.53612
690.6541,4.45364
690.71303,4.32398
690.75886,4.20122
690.83744,3.95897
691.0508,3.23533
691.13182,2.98136
691.18568,2.82869
691.23813,2.6957
691.28844,2.58512
691.32911,2.50946
691.37692,2.43797
691.41821,2.39278
691.45733,2.3652
691.48992,2.3542
691.50079,2.35304
691.53339,2.35731
691.56598,2.37343
691.59858,2.40167
691.629,2.43909
691.66812,2.50292
691.70723,2.58425
691.74635,2.68263
691.78655,2.80072
691.82784,2.93875
691.86848,3.08973
691.91629,3.2842
691.97127,3.52644
692.05276,3.9112
692.21676,4.7135
692.31105,5.15209
692.39063,5.49174
692.4739,5.80653
692.54002,6.02017
692.59879,6.17783
692.6576,6.30005
692.69681,6.35906
692.74906,6.40626
692.78172,6.41586
692.83615,6.39487
692.89058,6.32454
692.92977,6.24197
692.98333,6.08519
693.03064,5.90514
693.08508,5.65246
693.13805,5.3644
693.19031,5.0461
693.24256,4.70173
693.34997,3.95025
693.43706,3.34367
693.4806,3.05521
693.52415,2.78242
693.56769,2.52885
693.60579,2.32494
693.64389,2.13933
693.66929,2.02626
693.69469,1.92195
693.72009,1.82651
693.7455,1.73999
693.7709,1.66235
693.79652,1.59293
693.82214,1.53229
693.84776,1.48021
693.87338,1.43643
693.899,1.40063
693.92463,1.37247
693.95025,1.35156
693.97587,1.33749
694.00149,1.32983
694.02284,1.32801
694.0538,1.33216
694.08262,1.34258
694.12105,1.36507
694.15948,1.39589
694.19791,1.43341
694.26042,1.50467
694.43773,1.72727
694.51049,1.80871
694.57608,1.87066
694.63758,1.91695
694.68606,1.94486
694.75594,1.97177
694.81846,1.98332
694.85524,1.98518
694.94534,1.9774
695.1752,1.92722
695.26714,1.91769
695.28553,1.91742
695.35931,1.92226
695.43859,1.93715
695.61451,1.99048
695.80015,2.05453
695.87363,2.08946
695.93648,2.13208
695.98269,2.17475
696.02677,2.22697
696.06837,2.28833
696.10648,2.35599
696.14358,2.43306
696.18068,2.52142
696.21778,2.62095
696.26321,2.7572
696.31698,2.93626
696.38688,3.19002
696.50732,3.64159
696.56755,3.85131
696.61916,4.01164
696.66863,4.14304
696.72369,4.25919
696.77348,4.33451
696.81703,4.37667
696.86788,4.39853
696.88482,4.39956
696.94202,4.38183
696.99259,4.34186
697.05808,4.26254
697.12357,4.15958
697.20978,3.9994
697.33334,3.73849
697.44583,3.47495
697.55446,3.19524
697.76691,2.60438
697.82893,2.4434
697.88171,2.32234
697.92129,2.2456
697.96088,2.18443
697.98859,2.15264
698.0163,2.13125
698.04665,2.12112
698.05259,2.12089
698.08228,2.12894
698.10603,2.14707
698.12978,2.17631
698.1565,2.22324
698.18322,2.2858
698.2092,2.3623
698.2337,2.44908
698.25819,2.55046
698.28269,2.6667
698.30718,2.79796
698.33167,2.94424
698.35765,3.11568
698.38363,3.30356
698.41827,3.57872
698.45291,3.88033
698.48493,4.18049
698.52902,4.62272
698.58781,5.25128
698.71896,6.69677
698.75448,7.06842
698.80912,7.59862
698.85283,7.97448
698.89109,8.26041
698.9389,8.55404
698.98261,8.75564
699.02483,8.88766
699.07141,8.96254
699.10419,8.97257
699.13698,8.94974
699.1807,8.87307
699.23534,8.71415
699.29271,8.4895
699.37846,8.08625
699.56866,7.13185
699.76202,6.2016
699.84973,5.74648
699.92009,5.34631
699.99107,4.90796
700.06962,4.38881
700.22989,3.29458
700.28402,2.94289
700.32011,2.72029
700.3562,2.50955
700.39016,2.32359
700.42413,2.15083
700.45809,1.9922
700.49206,1.84833
700.5239,1.72721
700.55574,1.61953
700.58759,1.52523
700.61943,1.44409
700.65127,1.37575
700.67887,1.32649
700.7054,1.28748
700.73406,1.2541
700.76272,1.22928
700.79138,1.21243
700.82003,1.20294
700.84869,1.20016
700.87894,1.20379
700.90919,1.21337
700.94953,1.23402
700.98986,1.26193
701.05248,1.31534
701.2032,1.45892
701.27325,1.51727
701.33184,1.5568
701.37863,1.58133
701.43147,1.60148
701.49944,1.61696
701.69229,1.63577
701.74957,1.65001
701.80685,1.6758
701.85841,1.71189
701.90996,1.76226
701.95961,1.82538
702.00543,1.89662
702.05126,1.97989
702.09097,2.06099
702.13984,2.17063
702.21541,2.35606
702.37906,2.7749
702.44042,2.92041
702.49795,3.04466
702.56801,3.17706
702.62325,3.26608
702.68589,3.35148
702.75749,3.43152
702.84954,3.51376
703.00685,3.62412
703.17701,3.7198
703.29372,3.76324
703.38046,3.77501
703.44915,3.76804
703.52824,3.73955
703.61664,3.68
703.70504,3.59099
703.76088,3.52008
703.84463,3.39361
703.91221,3.27511
703.99378,3.11422
704.08014,2.92499
704.18618,2.6719
704.36323,2.23124
704.44,2.05183
704.48319,1.95916
704.53117,1.86583
704.57915,1.78499
704.61693,1.73161
704.65472,1.68845
704.67991,1.66584
704.71801,1.64168
704.74658,1.63191
704.77058,1.62949
704.80433,1.63534
704.83326,1.6492
704.86834,1.67722
704.90341,1.71774
704.93848,1.77085
704.97355,1.83652
705.00511,1.90622
705.03667,1.98572
705.0735,2.0904
705.10594,2.19268
705.1489,2.3414
705.198,2.52745
705.26814,2.81529
705.40141,3.38192
705.44964,3.57304
705.49577,3.73886
705.53812,3.87121
705.57501,3.96746
705.6078,4.03591
705.64058,4.08663
705.67337,4.11832
705.70944,4.13006
705.74633,4.11624
705.78399,4.07494
705.81971,4.01078
705.85345,3.92867
705.89313,3.80699
705.93679,3.64482
705.97846,3.46616
706.02807,3.22915
706.08364,2.94152
706.22316,2.18778
706.27116,1.93925
706.30744,1.7604
706.34372,1.59109
706.37999,1.43252
706.41627,1.28554
706.44046,1.19426
706.47225,1.08259
706.49507,1.00826
706.51789,0.93877
706.5407,0.87403
706.56352,0.81395
706.58634,0.7584
706.60916,0.70721
706.63198,0.66023
706.6548,0.61727
706.67762,0.57814
706.70044,0.54264
706.71951,0.5156
706.74245,0.48608
706.76539,0.45965
706.78833,0.43611
706.81127,0.41525
706.83421,0.39688
706.85715,0.38083
706.88009,0.3669
706.90303,0.35495
706.92597,0.34481
706.94891,0.33632
706.97185,0.32936
707.00625,0.32148
707.04066,0.31631
707.07507,0.31349
707.10719,0.31267
707.1393,0.31333
707.18212,0.31613
707.22494,0.32066
707.28713,0.32934
707.45025,0.3557
707.52774,0.36618
707.59197,0.37253
707.65946,0.37654
707.71941,0.37781
707.79281,0.37684
707.97429,0.37006
708.01099,0.36965
708.05585,0.37045
708.09586,0.37282
708.13639,0.37726
708.17692,0.38422
708.21744,0.39419
708.24446,0.40277
708.27148,0.41309
708.29849,0.42533
708.32621,0.44006
708.35392,0.45721
708.38163,0.47699
708.40934,0.49963
708.43706,0.52537
708.46477,0.55445
708.49248,0.58714
708.52019,0.6237
708.54791,0.66442
708.57562,0.70957
708.59409,0.74228
708.62271,0.7973
708.65132,0.8579
708.67994,0.92441
708.70855,0.99713
708.73717,1.07639
708.76578,1.16247
708.79439,1.25567
708.82301,1.35623
708.85552,1.47973
708.88804,1.61331
708.92056,1.75715
708.95307,1.91139
708.99209,2.1102
709.03111,2.32378
709.06883,2.54387
709.11566,2.83465
709.16898,3.18715
709.22361,3.56776
709.33157,4.35461
709.42053,5.00254
709.48895,5.47387
709.54097,5.80389
709.5956,6.11488
709.64242,6.34703
709.69813,6.57711
709.75299,6.75223
709.80785,6.87694
709.86343,6.95593
709.92487,6.99671
709.9651,7.00316
710.16258,6.96039
710.23938,6.97293
710.33416,7.03406
710.4908,7.17073
710.54704,7.18853
710.59524,7.17278
710.64343,7.11962
710.68963,7.02738
710.72758,6.91843
710.77096,6.75575
710.82017,6.52209
710.86837,6.24519
710.92058,5.89763
710.96677,5.5561
711.021,5.12527
711.16973,3.8871
711.22324,3.46008
711.26065,3.17695
711.29805,2.90962
711.32952,2.69852
711.36752,2.4618
711.38651,2.35124
711.42095,2.16443
711.44678,2.03591
711.47617,1.90173
711.50734,1.77325
711.53851,1.65864
711.56107,1.58406
711.58363,1.51627
711.60619,1.45501
711.62875,1.40003
711.65369,1.34622
711.68278,1.29219
711.71188,1.247
711.73562,1.21621
711.75937,1.19057
711.79411,1.16163
711.82884,1.14202
711.86387,1.13075
711.89949,1.12712
711.93512,1.13055
711.96718,1.139
712.00577,1.15513
712.04258,1.17582
712.08786,1.20731
712.14146,1.25165
712.21629,1.32296
712.43542,1.55356
712.53029,1.64419
712.6098,1.70838
712.68188,1.7549
712.74881,1.78722
712.82669,1.81146
712.90842,1.82222
712.93417,1.82272
713.0114,1.81655
713.08957,1.79938
713.14761,1.77978
713.22016,1.74691
713.28545,1.7089
713.358,1.65672
713.43816,1.58662
713.51035,1.51305
713.61192,1.39681
713.75701,1.22307
713.82327,1.14929
713.87297,1.0991
713.91227,1.06337
713.96533,1.02148
714.01081,0.99184
714.05629,0.96819
714.09419,0.95305
714.13209,0.94195
714.18894,0.93251
714.23063,0.93074
714.28369,0.93433
714.32916,0.94237
714.37654,0.95554
714.42391,0.97384
714.46712,0.9955
714.50862,1.0215
714.54993,1.05336
714.59114,1.0923
714.63236,1.13982
714.66078,1.17846
714.68921,1.22257
714.71763,1.27278
714.74606,1.32976
714.77448,1.39417
714.8029,1.46668
714.83133,1.54793
714.85975,1.63854
714.88818,1.73906
714.9166,1.84997
714.94503,1.97167
714.97345,2.10443
715.00188,2.24838
715.0303,2.40352
715.0682,2.62744
715.1061,2.86994
715.144,3.12945
715.18965,3.46137
715.25639,3.97398
715.36094,4.79288
715.4225,5.24804
715.47493,5.59848
715.52053,5.86388
715.56157,6.06431
715.60261,6.2231
715.6425,6.33384
715.66872,6.38197
715.70748,6.41645
715.71569,6.41811
715.7565,6.39749
715.79412,6.3371
715.83515,6.22897
715.87619,6.08129
715.92179,5.87814
715.97423,5.60605
716.12698,4.73619
716.174,4.494
716.22103,4.28457
716.25237,4.16799
716.28711,4.06373
716.32184,3.98816
716.35657,3.94313
716.39131,3.92977
716.42604,3.94839
716.45917,3.99553
716.49149,4.06816
716.52381,4.16553
716.55614,4.28558
716.58846,4.42574
716.62572,4.60833
716.67284,4.86378
716.80708,5.64238
716.8642,5.94768
716.9099,6.16208
716.95988,6.35697
717.00415,6.48996
717.0527,6.5902
717.0984,6.64096
717.12982,6.65251
717.17694,6.63755
717.2412,6.56534
717.32831,6.40513
717.47755,6.09872
717.56662,5.95838
717.64469,5.87225
717.86925,5.69531
717.96231,5.58686
718.16562,5.27844
718.23769,5.19732
718.28427,5.16862
718.30683,5.16302
718.35194,5.16977
718.39828,5.20266
718.44461,5.26144
718.50591,5.37438
718.6,5.59978
718.68982,5.82377
718.7554,5.95798
718.80957,6.03356
718.85819,6.06678
718.8748,6.06993
718.92482,6.05347
718.98115,5.98981
719.03308,5.89393
719.10877,5.70847
719.20841,5.43669
719.2659,5.29744
719.32338,5.1906
719.37128,5.13484
719.41919,5.11375
719.42302,5.11361
719.45272,5.12036
719.50446,5.16384
719.55756,5.24547
719.63927,5.42178
719.73594,5.6496
719.78866,5.75178
719.82967,5.80846
719.8824,5.84194
719.88972,5.84258
719.92707,5.82913
719.96559,5.7846
719.99737,5.7236
720.03472,5.6239
720.06987,5.50326
720.11088,5.33193
720.14896,5.14656
720.1929,4.90653
720.25441,4.53682
720.38111,3.74116
720.43603,3.42149
720.47264,3.2278
720.50926,3.05396
720.53701,2.9374
720.56475,2.83521
720.59249,2.74832
720.62024,2.67752
720.64798,2.62334
720.67606,2.58583
720.70431,2.56586
720.72314,2.56245
720.75139,2.57204
720.77963,2.59899
720.80788,2.64277
720.83685,2.70447
720.86583,2.78225
720.8948,2.87504
720.92377,2.9816
720.96028,3.13336
720.99678,3.30178
721.04429,3.54049
721.14396,4.0797
721.22044,4.49014
721.2668,4.72136
721.31315,4.93076
721.36009,5.11413
721.40842,5.26694
721.44469,5.35471
721.48467,5.42262
721.53334,5.46262
721.54957,5.46534
721.59592,5.44387
721.64228,5.37994
721.68168,5.29378
721.73193,5.14478
721.77598,4.98195
721.83042,4.74587
721.89403,4.433
721.99271,3.90467
722.07502,3.46174
722.13214,3.17101
722.17592,2.96386
722.22157,2.76602
722.26721,2.5893
722.30525,2.45944
722.34489,2.34157
722.38453,2.24163
722.41376,2.17923
722.44579,2.12151
722.47782,2.07443
722.50985,2.03737
722.5547,2.00087
722.59794,1.98073
722.64118,1.97316
722.68603,1.97622
722.7525,1.99612
722.84859,2.04462
723.03197,2.15144
723.14244,2.20402
723.22667,2.23324
723.32796,2.25366
723.39187,2.25767
723.4823,2.25179
723.5971,2.22873
723.74276,2.19325
723.82416,2.18363
723.84044,2.18345
723.89711,2.18856
723.96946,2.20964
724.04181,2.24773
724.10451,2.29294
724.28824,2.45259
724.35084,2.4987
724.41393,2.53179
724.47815,2.54758
724.49358,2.54841
724.55409,2.54035
724.61398,2.51556
724.67572,2.47536
724.77698,2.38984
724.87425,2.30544
724.94794,2.2533
725.01605,2.22059
725.07582,2.20619
725.11288,2.20404
725.16848,2.20986
725.25374,2.23626
725.36957,2.29338
725.77161,2.52205
726.04809,2.70228
726.1251,2.74049
726.1958,2.75983
726.22578,2.76199
726.29174,2.7517
726.34224,2.72853
726.40022,2.68501
726.46395,2.61746
726.53579,2.52112
726.7028,2.26919
726.75914,2.19798
726.79633,2.16086
726.83352,2.13392
726.87768,2.11759
726.89239,2.11635
726.92183,2.12066
726.95127,2.13445
726.98071,2.15811
727.01015,2.19185
727.03959,2.23572
727.06903,2.28958
727.10435,2.36695
727.13968,2.45733
727.17501,2.55945
727.21033,2.67167
727.25992,2.8424
727.40866,3.38386
727.46072,3.55727
727.50287,3.68192
727.55245,3.80491
727.59273,3.88259
727.63921,3.94457
727.68198,3.97387
727.71359,3.97818
727.74953,3.96546
727.80036,3.9172
727.84498,3.84862
727.89704,3.74322
727.95902,3.59289
728.07801,3.28612
728.13379,3.16274
728.18027,3.08281
728.21126,3.04477
728.23931,3.02267
728.27696,3.01372
728.30206,3.02215
728.33842,3.05641
728.37221,3.11299
728.406,3.19448
728.43979,3.30161
728.47358,3.4347
728.50737,3.59372
728.53863,3.7636
728.56989,3.95467
728.59074,4.09338
728.63242,4.39645
728.6741,4.73076
728.71869,5.11818
728.78267,5.71545
728.93778,7.23698
729.01145,7.91673
729.0638,8.35239
729.10645,8.66782
729.15104,8.9522
729.18982,9.15696
729.22859,9.31858
729.27225,9.44571
729.31082,9.50778
729.33734,9.52265
729.37711,9.50248
729.41688,9.43212
729.46509,9.28224
729.50848,9.0908
729.55187,8.85091
729.59847,8.54618
729.64507,8.20107
729.7222,7.56627
729.87005,6.27188
729.94397,5.65749
729.99218,5.28681
730.04038,4.94585
730.08699,4.64749
730.13279,4.38551
730.17858,4.15448
730.21677,3.98472
730.25456,3.836
730.29496,3.69664
730.33797,3.56835
730.38098,3.45817
730.43689,3.33772
730.50409,3.22002
730.57882,3.11515
730.66517,3.01954
730.73726,2.95802
730.7967,2.92073
730.84729,2.9004
730.89788,2.89282
730.94846,2.90075
730.99083,2.92169
731.04205,2.96781
731.0762,3.01325
731.11035,3.07211
731.14829,3.15516
731.18623,3.25897
731.22265,3.38035
731.25453,3.50571
731.28867,3.66157
731.32282,3.84136
731.35412,4.02855
731.38542,4.23826
731.41673,4.47141
731.44803,4.72863
731.47933,5.01034
731.52012,5.41414
731.56312,5.88387
731.60106,6.33383
731.65165,6.98024
731.70223,7.67063
731.79835,9.05481
731.88941,10.36592
731.93494,10.98768
731.99585,11.75687
732.04654,12.328
732.09406,12.79934
732.14317,13.22059
732.20653,13.67608
732.35702,14.57751
732.40454,14.9094
732.45206,15.32154
732.49167,15.75284
732.53127,16.28642
732.56973,16.92136
732.59815,17.47389
732.62934,18.1694
732.66052,18.96382
732.69171,19.86135
732.72787,21.03384
732.74844,21.76389
732.78957,23.35818
732.8307,25.12152
732.87183,27.03522
732.92917,29.9028
733.07624,37.63776
733.13607,40.56553
733.18344,42.63292
733.22332,44.14088
733.26072,45.32202
733.29811,46.24824
733.34173,46.97517
733.37289,47.24692
733.40281,47.30728
733.43771,47.12671
733.47136,46.69837
733.50501,46.02694
733.54615,44.89239
733.59226,43.24342
733.64212,41.07027
733.69447,38.43444
733.7543,35.10258
733.91624,25.50943
733.97262,22.31996
734.01815,19.89681
734.04958,18.31996
734.08101,16.82943
734.11244,15.42988
734.13758,14.37752
734.16272,13.38573
734.18787,12.45436
734.21301,11.58281
734.23972,10.72092
734.26644,9.92328
734.29315,9.18742
734.31987,8.51058
734.34658,7.88963
734.3733,7.32135
734.40001,6.80228
734.42673,6.32898
734.45384,5.89191
734.48094,5.49485
734.49901,5.25066
734.52793,4.89125
734.5581,4.55366
734.58937,4.23982
734.6212,3.95386
734.65302,3.69764
734.68445,3.47026
734.71588,3.26538
734.74731,3.08037
734.77873,2.91297
734.81016,2.76125
734.84159,2.62362
734.87302,2.49875
734.90445,2.38555
734.93588,2.28313
734.96731,2.19081
734.99874,2.10801
735.03017,2.0343
735.0616,1.9693
735.09303,1.9127
735.12445,1.86424
735.15588,1.82367
735.18731,1.7907
735.21874,1.76508
735.26589,1.7397
735.31303,1.72888
735.32874,1.72826
735.37589,1.73448
735.42332,1.75148
735.47134,1.77742
735.53536,1.82142
735.67703,1.9275
735.74293,1.96697
735.81377,1.99449
735.87884,2.00341
735.88461,2.00342
735.9365,1.99802
736.00651,1.9771
736.17125,1.90395
736.22026,1.89029
736.25239,1.88706
736.30057,1.89378
736.34299,1.91396
736.37388,1.93858
736.40477,1.97258
736.43154,2.01028
736.46449,2.06786
736.49744,2.13848
736.53038,2.2227
736.56333,2.32095
736.59628,2.43346
736.62923,2.5603
736.66217,2.70137
736.70026,2.8818
736.74347,3.10832
736.78668,3.35669
736.8299,3.62526
736.87809,3.94621
736.93126,4.32309
737.00437,4.8725
737.12556,5.83236
737.26146,6.91388
737.33107,7.43739
737.39295,7.86695
737.45483,8.2484
737.50124,8.49412
737.54765,8.69836
737.59406,8.85531
737.64047,8.95978
737.68881,9.00832
737.7009,9.01044
737.73716,8.99224
737.78125,8.92009
737.8236,8.79964
737.85995,8.65761
737.90443,8.43829
737.946,8.192
738.00402,7.79156
738.06203,7.33997
738.15872,6.52407
738.25734,5.68909
738.30955,5.27453
738.34822,4.98773
738.3869,4.72181
738.42557,4.47925
738.4599,4.28502
738.50486,4.06194
738.53483,3.9334
738.57834,3.77569
738.61895,3.65907
738.65371,3.58225
738.68847,3.5262
738.72902,3.48645
738.76958,3.47376
738.81013,3.48783
738.85068,3.52867
738.88853,3.59134
738.92772,3.68198
738.96557,3.79535
739.00207,3.92986
739.03992,4.09677
739.07641,4.28538
739.11561,4.5194
739.15616,4.79671
739.19672,5.11019
739.22966,5.3912
739.27917,5.85564
739.32226,6.2974
739.36534,6.76839
739.45753,7.83798
739.5424,8.82556
739.60659,9.5157
739.6584,10.00482
739.70345,10.36349
739.73948,10.59752
739.7789,10.79353
739.81381,10.91133
739.85503,10.98032
739.86984,10.98639
739.90616,10.95978
739.94671,10.86241
739.97824,10.74007
740.01878,10.528
740.06383,10.22903
740.11833,9.79583
740.17543,9.28328
740.3197,7.91325
740.38281,7.36028
740.4279,7.0059
740.47298,6.69435
740.51506,6.44798
740.55713,6.24924
740.58982,6.13041
740.62251,6.04475
740.65557,5.99379
740.68374,5.98021
740.71553,5.99961
740.75249,6.07101
740.78293,6.1714
740.81336,6.31135
740.83364,6.42753
740.8637,6.63462
740.89375,6.88485
740.92081,7.14811
740.94786,7.44823
740.98092,7.86587
741.01097,8.29426
741.04103,8.76862
741.07108,9.28782
741.10264,9.87912
741.1357,10.54572
741.17778,11.45581
741.22887,12.63483
741.36863,16.00369
741.4247,17.26972
741.46619,18.11857
741.50664,18.84828
741.53915,19.34993
741.57943,19.85142
741.61617,20.18097
741.65186,20.3755
741.68895,20.44094
741.72358,20.37395
741.76032,20.16833
741.79989,19.79651
741.83523,19.33983
741.87169,18.75483
741.91749,17.87509
741.95958,16.94678
742.01356,15.62755
742.09041,13.59786
742.19105,10.89417
742.23787,9.69164
742.27463,8.79369
742.30487,8.0922
742.3351,7.42823
742.36534,6.80462
742.39557,6.22346
742.42047,5.77771
742.44536,5.362
742.47025,4.97637
742.49515,4.62061
742.52004,4.29426
742.54494,3.99665
742.56983,3.72691
742.59472,3.48402
742.61464,3.30824
742.63456,3.14825
742.65447,3.00336
742.67439,2.87284
742.6938,2.75871
742.71322,2.65683
742.73264,2.56648
742.75206,2.48693
742.78118,2.38626
742.81031,2.30578
742.83968,2.24262
742.86956,2.19442
742.89943,2.15994
742.9293,2.13681
742.96913,2.11975
743.02888,2.11389
743.15584,2.12319
743.21369,2.11661
743.26612,2.09799
743.31367,2.06907
743.3545,2.03495
743.41037,1.97534
743.44726,1.929
743.52104,1.82482
743.62341,1.67356
743.68704,1.58918
743.72947,1.54204
743.77189,1.5048
743.80509,1.48386
743.83829,1.47105
743.86965,1.46706
743.89731,1.4705
743.92498,1.48077
743.95265,1.4981
743.98032,1.52266
744.00798,1.55455
744.03565,1.59386
744.06332,1.6406
744.10021,1.71445
744.1371,1.80134
744.16661,1.88011
744.19981,1.9784
744.23301,2.08676
744.26621,2.20504
744.31048,2.37798
744.35659,2.57652
744.40454,2.8031
744.44236,2.99651
744.48386,3.22433
744.53366,3.52018
744.58036,3.82112
744.63293,4.18849
744.67309,4.49031
744.71475,4.823
744.77117,5.30453
744.83194,5.85925
744.92114,6.7231
745.02198,7.71587
745.07887,8.2485
745.12541,8.65103
745.16678,8.9732
745.22108,9.33078
745.25986,9.5322
745.29348,9.66559
745.33485,9.77298
745.37945,9.81468
745.41138,9.796
745.4512,9.7159
745.49516,9.55613
745.5417,9.31021
745.58695,9.00294
745.62573,8.69335
745.6684,8.31244
745.73821,7.62469
745.87396,6.22192
745.9192,5.78125
745.95799,5.42822
745.99677,5.10382
746.03556,4.81257
746.07434,4.55811
746.10925,4.36277
746.1364,4.23379
746.16355,4.12532
746.1907,4.03753
746.21785,3.97039
746.245,3.92368
746.2799,3.89303
746.29154,3.88998
746.32645,3.90155
746.36135,3.94282
746.39626,4.01168
746.43116,4.10569
746.4657,4.22077
746.50023,4.35491
746.54627,4.55803
746.61533,4.89873
746.73422,5.51291
746.8011,5.82993
746.84568,6.01542
746.89026,6.17361
746.93577,6.30218
746.98221,6.39524
747.02735,6.44633
747.06265,6.45848
747.11503,6.43153
747.15033,6.38382
747.19491,6.29128
747.23949,6.16528
747.29522,5.96588
